name	artists	album	cover	href	added_at
あなたに会えて	COALAMODE.	あなたに会えて	https://i.scdn.co/image/ab67616d0000b273ad4e7a3c34f27b9c04d558dc	https://api.spotify.com/v1/tracks/4DH0nBYZKEdDcyINxBes0o	2023-05-05T18:12:05Z
あけたら	Sukima Switch	Bitter Coffee	https://i.scdn.co/image/ab67616d0000b27346548cf3efaa51240eb7f7dc	https://api.spotify.com/v1/tracks/2GEeD10wIHNRKWvfI2L3r1	2023-05-05T18:11:13Z
推しあわせ	青い	推しあわせ	https://i.scdn.co/image/ab67616d0000b2737d8b923a61d5a13ebe32ccbf	https://api.spotify.com/v1/tracks/48keCqCR5W9O07J85zgazh	2023-05-05T18:10:27Z
ミニスカートとハイライト	Aimyon	愛を知るまでは / 桜が降る夜は	https://i.scdn.co/image/ab67616d0000b2730bf933960357b1e878ae2dc7	https://api.spotify.com/v1/tracks/6OEpa6LbabxmF1pFQLNJm4	2023-05-05T18:08:19Z
バイバイ・ジュエル	Hatsumi Shibata	はずみで抱いて	https://i.scdn.co/image/ab67616d0000b2733fa879faa43ed3d1c6c0a4c0	https://api.spotify.com/v1/tracks/4ETvBp89hfIfADNvjfWUKO	2023-05-05T17:18:29Z
品川ナンバー	Soutaiseiriron	ハイファイ新書	https://i.scdn.co/image/ab67616d0000b2731cf4befdbc37b763e98e437b	https://api.spotify.com/v1/tracks/3HgzIQJvPMfuNqRt9FKl3z	2023-05-05T16:56:06Z
The Star,To You 17Years Old	NASTYONA	Another Secret	https://i.scdn.co/image/ab67616d0000b27349bbfbe158c256025d393c56	https://api.spotify.com/v1/tracks/147RFbUeRUEGuD2DXplkWx	2023-05-05T14:38:22Z
かみつきたい	カネコアヤノ	燦々	https://i.scdn.co/image/ab67616d0000b27358d1de24fa8a2b26a4065303	https://api.spotify.com/v1/tracks/3t9K6UszXCVG1kRgO80iQM	2023-05-05T14:19:15Z
我がままなハイヒール - Non Stop Mix ver.	Kaoru Akimoto	TOKYO 1980s Victor Edition (The Alternate Mix) Boogie, Funk & Modern Soul from Japan ～Non Stop Mix ver.～	https://i.scdn.co/image/ab67616d0000b273f84cf86efeb4fc853eed8852	https://api.spotify.com/v1/tracks/7rwK52xzfFuyCv8VD1p9tL	2023-05-05T14:10:27Z
混ぜるな危険	tricot	真っ黒	https://i.scdn.co/image/ab67616d0000b2734eb212ae0232b5f9e23f0622	https://api.spotify.com/v1/tracks/3WWslYheowgYhLk1wrW0T0	2023-05-05T13:56:45Z
Loretta - 日本語 version	Ginger Root	Loretta (日本語 version)	https://i.scdn.co/image/ab67616d0000b273a4d5093e91d6b3e7a42eda67	https://api.spotify.com/v1/tracks/62YmOiT1RxAffnCSMqo4Kw	2023-05-05T13:55:27Z
疾走（TVサイズ）	LAST ALLIANCE	桜蘭高校ホスト部 サントラ＆キャラソン集《後編》	https://i.scdn.co/image/ab67616d0000b2734842797809093f7f5f305eae	https://api.spotify.com/v1/tracks/2pJwQlintfJhQNdASErhAN	2023-05-05T13:47:49Z
LADY PINK PANTHER	Shigeru Suzuki	LAGOON (リマスター2017)	https://i.scdn.co/image/ab67616d0000b273e8baacc95a1132bb6d9fe40b	https://api.spotify.com/v1/tracks/2fbyESl5b0FVR6yCDsQGPe	2023-05-05T13:19:15Z
skiptracing lullaby	Luna Li	jams 2	https://i.scdn.co/image/ab67616d0000b27375392058627a0146b7553609	https://api.spotify.com/v1/tracks/3puGSgmY9OwIbhmx7XZ31h	2023-05-05T13:17:06Z
夢の島	SaToA	スリーショット	https://i.scdn.co/image/ab67616d0000b273c98659b4af2ef702563ef229	https://api.spotify.com/v1/tracks/4oFfNqaXy1TC0I63EKZPiM	2023-05-05T13:15:01Z
地獄先生	Soutaiseiriron	ハイファイ新書	https://i.scdn.co/image/ab67616d0000b2731cf4befdbc37b763e98e437b	https://api.spotify.com/v1/tracks/6G14eKIrj6tcIABSH87XlB	2023-05-05T13:11:24Z
Queen of Quiet (feat. 土岐麻子)	Cro-Magnon	Hyouge Mono - 乙	https://i.scdn.co/image/ab67616d0000b2735c374b487d71ecbb29d55548	https://api.spotify.com/v1/tracks/3wAXFLax6f8RXGiyStry2z	2023-05-05T13:01:08Z
うたのけはい	Ichiko Aoba	０	https://i.scdn.co/image/ab67616d0000b273d79390609d8815d0400fec97	https://api.spotify.com/v1/tracks/2TNG5NxXZXBsLmhB8RGN2N	2023-05-05T12:21:22Z
Like A Raspberry	宇宙ネコ子	君のように生きれたら	https://i.scdn.co/image/ab67616d0000b27379507d527b7e568ce7ff34ac	https://api.spotify.com/v1/tracks/5aGms4E0gTWWgAwWXb8zUd	2023-05-05T12:21:08Z
ただいま。	宇宙ネコ子	日々のあわ	https://i.scdn.co/image/ab67616d0000b273d0ab571db0d6823968d31e97	https://api.spotify.com/v1/tracks/5W9LgORExz90fE3qYh1lSS	2023-05-05T12:17:13Z
Out On Sunny Sunday	Lamp	For Lovers	https://i.scdn.co/image/ab67616d0000b27358ebd661a51fcf2968db3ea1	https://api.spotify.com/v1/tracks/5kHY8kuNjh6UOIikdrWHPX	2023-05-05T12:14:48Z
Last Train At 25 O'clock	Lamp	For Lovers	https://i.scdn.co/image/ab67616d0000b27358ebd661a51fcf2968db3ea1	https://api.spotify.com/v1/tracks/3VPBPBZKxQu3bqeuzz8gRm	2023-05-05T11:44:27Z
OKASHi NA DEAi	フレンズ	OKASHi NA DEAi	https://i.scdn.co/image/ab67616d0000b2736dca902d56362da6bfed1946	https://api.spotify.com/v1/tracks/1G0ZZ3vKImarwxWFwf9wHD	2023-05-02T14:20:01Z
風の谷のナウシカ(風の谷のナウシカ)	安田成美	スタジオジブリの歌 －増補盤－	https://i.scdn.co/image/ab67616d0000b27370dd8d3875c4cdbf51cd6570	https://api.spotify.com/v1/tracks/2bkOPXOAb0zi6LNt0s72cZ	2023-05-01T12:21:46Z
まちぶせ	Yumi Arai	まちぶせ	https://i.scdn.co/image/ab67616d0000b27302f0c854bda2866434e7c981	https://api.spotify.com/v1/tracks/2aYKJFDGdJpu1rXMt7bpBj	2023-04-28T10:39:51Z
誕生日はマイナス1	Kanako Wada	KANA	https://i.scdn.co/image/ab67616d0000b2738c4999a6de085d2bd04df1d9	https://api.spotify.com/v1/tracks/7aoAKpdbFqQmQO6WZU4ky0	2023-04-28T10:32:30Z
retour	Miki Imai	retour	https://i.scdn.co/image/ab67616d0000b2735a2c714b2eb875ad7aca0c04	https://api.spotify.com/v1/tracks/6DpoeQTNOVTDrr3zihE5eL	2023-04-28T10:23:34Z
サマータイム ブルース	Misato Watanabe	Song is Beautiful	https://i.scdn.co/image/ab67616d0000b273834563c388cf5a8d4a8bea4f	https://api.spotify.com/v1/tracks/20wk6UiWEi0Op3FLip5xYT	2023-04-28T10:22:21Z
Believe (Remix Version)	Misato Watanabe	ribbon	https://i.scdn.co/image/ab67616d0000b27311ed7cd00fb280b02974860c	https://api.spotify.com/v1/tracks/6npl4QaI1K0GoLDVS71Dv5	2023-04-28T10:21:36Z
恋したっていいじゃない	Misato Watanabe	The LEGEND	https://i.scdn.co/image/ab67616d0000b2732126f65e7af65399b24555df	https://api.spotify.com/v1/tracks/58HA3woxXeudPFVyZHyXXA	2023-04-28T10:21:27Z
My Revolution	Misato Watanabe	The LEGEND	https://i.scdn.co/image/ab67616d0000b2732126f65e7af65399b24555df	https://api.spotify.com/v1/tracks/0OWgeWt4Vy4niKdHbMKS3x	2023-04-28T10:17:04Z
酔いどれ知らず	Kanaria	酔いどれ知らず	https://i.scdn.co/image/ab67616d0000b2739801b6931cc8cfe8a2f2ede3	https://api.spotify.com/v1/tracks/4oPCfEDVIKnPJ6UPkhJPCa	2023-04-26T20:28:06Z
デビルじゃないもん	DECO*27	デビルじゃないもん	https://i.scdn.co/image/ab67616d0000b273dc25ac0392cc14597ab21e7e	https://api.spotify.com/v1/tracks/294o7PTrqj9VySUIHaJmXw	2023-04-26T20:23:43Z
Wedding Shower	Anri	Angel Whisper	https://i.scdn.co/image/ab67616d0000b273fd4672aa8f917e831f0c2c48	https://api.spotify.com/v1/tracks/0ipvWi98rKMcmWwSAyFtR0	2023-04-23T15:16:32Z
この恋がすべて	Seiko Sato	Marvelous Act	https://i.scdn.co/image/ab67616d0000b273f136361fe1a7904a84d1d6cc	https://api.spotify.com/v1/tracks/6GncjGGCPu0lWTR9oya22C	2023-04-23T14:28:12Z
最終列車は25時	Lamp	恋人へ	https://i.scdn.co/image/ab67616d0000b2732b3b533df4c3dff36e09484a	https://api.spotify.com/v1/tracks/0hXjQnyGcdr0b1TNEsZiCb	2023-04-23T13:18:29Z
KAMIKAZE	Dannie May	KAMIKAZE	https://i.scdn.co/image/ab67616d0000b2730ede249c3dc214838a2437eb	https://api.spotify.com/v1/tracks/1h7eQWiEweE5XTtci74MkT	2023-04-16T17:49:15Z
あいたいわ	竹内アンナ	あいたいわ	https://i.scdn.co/image/ab67616d0000b27333a0502b49a29ce8defa6981	https://api.spotify.com/v1/tracks/27vB0Sx5kEvVsjPOko8gDn	2023-04-16T17:43:25Z
会いたいな今夜	Yuinishio	会いたいな今夜	https://i.scdn.co/image/ab67616d0000b2730a748951f952a80314a5e95c	https://api.spotify.com/v1/tracks/6Io2AXv4aURp1d4LHQy6Fh	2023-04-16T17:39:05Z
ゴールデン・ドロップ	Blooming Bungei	ゴールデン・ドロップ	https://i.scdn.co/image/ab67616d0000b2734750911964bb4c4a5e558a18	https://api.spotify.com/v1/tracks/6dCSP1euHcwNrmGuxKAEXW	2023-04-16T16:48:30Z
いちごミルク	Tomggg	いちごミルク	https://i.scdn.co/image/ab67616d0000b27309cffd8584669705257d96da	https://api.spotify.com/v1/tracks/7Inby7iP2ikZhnfeISXFZO	2023-04-16T15:52:29Z
じゃないんだよ	ATARASHII GAKKO!	一時帰国	https://i.scdn.co/image/ab67616d0000b273031ccda4731a1dd179a35e01	https://api.spotify.com/v1/tracks/6ozzfQzN2xEdk9fCqKGqmh	2023-04-16T15:52:08Z
進め。	クレナズム	日々は季節をめくって	https://i.scdn.co/image/ab67616d0000b273affaeec33c17749ed63be642	https://api.spotify.com/v1/tracks/6Fc6MhR8IyIn7BflJZzuaq	2023-04-08T11:28:21Z
夢はさめても	TOMOO	夢はさめても	https://i.scdn.co/image/ab67616d0000b2738f5ae08dde538c6f9c58bf9d	https://api.spotify.com/v1/tracks/6qGRdMmPJzb5hA6eqTegnG	2023-04-08T11:15:34Z
ポールポジション	Miki Imai	elfin	https://i.scdn.co/image/ab67616d0000b273925ca3b8a44a9c06daf7f72d	https://api.spotify.com/v1/tracks/5kXD2uH4aQoHWqmIzZpIcZ	2023-04-05T08:44:46Z
片想い同盟	RA MU	少年は天使を殺す	https://i.scdn.co/image/ab67616d0000b273119110e73a647bed6b5df9ff	https://api.spotify.com/v1/tracks/033hRMqMSi7bvTX1dtSLLs	2023-04-03T18:26:50Z
さよならbyebye	Matsuko Mawatari	ナイス アンバランス	https://i.scdn.co/image/ab67616d0000b273b68b3b327659c3c648d7b26f	https://api.spotify.com/v1/tracks/1v7NiIyMKKSCMdpC6lBOIj	2023-04-03T17:11:27Z
Sincerely	Mariko Takahashi	Verse	https://i.scdn.co/image/ab67616d0000b2737b291eb174710f9528555eb6	https://api.spotify.com/v1/tracks/3jjmy9DZeTGHTDR1LhsIEt	2023-04-03T17:06:19Z
エデンの都市(まち)	Alisa Mizuki	ARISA	https://i.scdn.co/image/ab67616d0000b2734d90955f1fec8b7de5a131c5	https://api.spotify.com/v1/tracks/0UM7SvwInnehNxvNSaWPbM	2023-04-03T16:21:42Z
今年いちばん風の強い午後	Alisa Mizuki	今年いちばん風の強い午後	https://i.scdn.co/image/ab67616d0000b27369502110dcd761146f7012c5	https://api.spotify.com/v1/tracks/3CelZkGIOaSIALZOj7eINj	2023-04-03T16:15:34Z
想い人	Ryokuoushoku Shakai	想い人	https://i.scdn.co/image/ab67616d0000b273578d00b10862ebcc66fca0f8	https://api.spotify.com/v1/tracks/3SbSZWKs1CdnHH8AsP0TFR	2023-04-03T15:06:04Z
さよなら前夜	ヤユヨ	日日爛漫	https://i.scdn.co/image/ab67616d0000b273e4862481f0e97aa145c51fd5	https://api.spotify.com/v1/tracks/0MbmAhgzA4nBk2MkBxFsfK	2023-04-03T14:58:19Z
ジャージ	サバシスター	鯖ノ壱	https://i.scdn.co/image/ab67616d0000b2734aa11efe7bb6e99886581aa1	https://api.spotify.com/v1/tracks/5y6ujUDgbrw8fsv2AmZERq	2023-04-03T14:42:43Z
プール・サイド・スーサイド	I's	DON’t COMMIT SUICIDE	https://i.scdn.co/image/ab67616d0000b273ebc609f408549e1eb781a7b3	https://api.spotify.com/v1/tracks/3sOJ1KdRhD7jYym7AQEWE1	2023-04-01T19:14:15Z
扉の向こうへ	YeLLOW Generation	扉の向こうへ	https://i.scdn.co/image/ab67616d0000b273783905c575f274e6f312bade	https://api.spotify.com/v1/tracks/1KwEuKMSMyHOLySJbHjBtv	2023-04-01T18:32:54Z
Love Again ～永遠の世界～	shela	RED	https://i.scdn.co/image/ab67616d0000b273f0f365372ad1d62d48f0ae7d	https://api.spotify.com/v1/tracks/0N6BSWzwcx3frYPYsKvnKX	2023-03-30T22:42:51Z
ネオンを消して	chilldspot	the youth night	https://i.scdn.co/image/ab67616d0000b2731b609ea6cddeb69c371bb2d5	https://api.spotify.com/v1/tracks/1KnBBZEqJA2EtHuYKKBB50	2023-03-30T22:17:38Z
YOU	FUNKY MONKEY BΛBY'S	YOU	https://i.scdn.co/image/ab67616d0000b2737aab8dc1e5f12d2ee915962f	https://api.spotify.com/v1/tracks/45TBA9BuIG8WtKfPI6RUhQ	2023-03-30T22:11:15Z
ニャロメ！	Hump Back	ニャロメ！	https://i.scdn.co/image/ab67616d0000b2738d35bccfb00fedc3e07c8dc0	https://api.spotify.com/v1/tracks/2BcDomfKRKB7ykMMLTiSlw	2023-03-30T22:05:44Z
備忘録 - Self Cover Ver.	TakaseToya	MEMO RANDUM	https://i.scdn.co/image/ab67616d0000b273ad2e5e3a92d45f3b61198c82	https://api.spotify.com/v1/tracks/3AzIcfVZ4axS3IlZrSTxkD	2023-03-30T21:20:24Z
Answer	Lilas	Answer	https://i.scdn.co/image/ab67616d0000b27348c5cfdc37632311b3093be5	https://api.spotify.com/v1/tracks/5hVAQTNarrb3lmWqg9Ens4	2023-03-29T17:59:41Z
グリンピース	GReeeeN	グリンピース	https://i.scdn.co/image/ab67616d0000b273a20f90fa1c64a0de41da9b96	https://api.spotify.com/v1/tracks/5soa09bsZgHxoG57cN9bwu	2023-03-29T17:48:27Z
左右盲	ヨルシカ	左右盲	https://i.scdn.co/image/ab67616d0000b273c20a6e31e47ae48d800edd4b	https://api.spotify.com/v1/tracks/797EOD68bmVFiyalgBGeOZ	2023-03-26T16:56:19Z
貝殻物語－Once Upon A Summertime－	Hiroko Mita	GOLDEN J-POP/THE BEST　三田寛子	https://i.scdn.co/image/ab67616d0000b2737cd369eb2f1d772e983d32f0	https://api.spotify.com/v1/tracks/6a4jX9thlomFokuobBjgEL	2023-03-24T20:29:34Z
ふたりぽっち物語	Hiroko Mita	GOLDEN J-POP/THE BEST　三田寛子	https://i.scdn.co/image/ab67616d0000b2737cd369eb2f1d772e983d32f0	https://api.spotify.com/v1/tracks/1eaf34TFBbtcy0CTZCt724	2023-03-24T20:18:37Z
家族の風景	Hanare Gumi	音タイム	https://i.scdn.co/image/ab67616d0000b2738568191c9a683bc97b0266b4	https://api.spotify.com/v1/tracks/0WGw7KgRWqX6WrhsQvYdJE	2023-03-24T16:41:40Z
風も空もきっと…	Alisa Mizuki	風も空もきっと…	https://i.scdn.co/image/ab67616d0000b27317dafd74310ec945ebc59952	https://api.spotify.com/v1/tracks/50tRpoVWeGheugpKFlg7en	2023-03-19T11:03:55Z
すきっ！ - 超ver	Cho Tokimeki Sendenbu	すきすきすきすきすきすきっ！	https://i.scdn.co/image/ab67616d0000b273f7e91b039f9948fc31e42c70	https://api.spotify.com/v1/tracks/0SxNslJ4zylzWBQTX4rBIe	2023-03-18T20:34:06Z
すきっ！	Tokimeki Sendenbu	ときおとめ	https://i.scdn.co/image/ab67616d0000b2730462505142ef8354e8289ee5	https://api.spotify.com/v1/tracks/70IVQO4Pfr0oMszh7KLfjK	2023-03-18T20:32:03Z
Flashback	Andora	Flashback	https://i.scdn.co/image/ab67616d0000b2736f7be334503038d1a40c873a	https://api.spotify.com/v1/tracks/6d8GquMWVDezJhSvPuRv68	2023-03-18T17:08:13Z
COUNTDOWN	HYDE	FAITH	https://i.scdn.co/image/ab67616d0000b2738f94fbc7c79953c35a6447f0	https://api.spotify.com/v1/tracks/6Lu8tHud4VFNz6XW7l66QQ	2023-03-10T23:18:23Z
VAMPIRE'S LOVE	VAMPS	BLOODSUCKERS (International Edition)	https://i.scdn.co/image/ab67616d0000b273c1dfc1d602045c097150063b	https://api.spotify.com/v1/tracks/4UVZdFtB8Og6WWGBX8Uv6H	2023-03-10T23:17:51Z
ワインレッドの心	Anzen Chitai	安全地帯Ⅱ	https://i.scdn.co/image/ab67616d0000b273d47d44e38822a743e3421333	https://api.spotify.com/v1/tracks/10nE6yd1TUUtjpuLeapZmN	2023-03-10T23:17:31Z
Wildflower	Superfly	Mind Travel	https://i.scdn.co/image/ab67616d0000b2732ddc18c9ea2ec3fbb934d8bd	https://api.spotify.com/v1/tracks/307zjAa3K2cpYaThmgoMgj	2023-03-10T23:17:08Z
雨の日の星	The SKAMOTTS	ねこだまし	https://i.scdn.co/image/ab67616d0000b27300538882f0f376f900ed448d	https://api.spotify.com/v1/tracks/0mBmgSiplcSDWwO5XV1BqU	2023-03-08T21:06:21Z
君の街	The SKAMOTTS	ねこだまし	https://i.scdn.co/image/ab67616d0000b27300538882f0f376f900ed448d	https://api.spotify.com/v1/tracks/31zvJTGIYwo4WdkfhSSZg1	2023-03-08T10:25:32Z
暁 -akatsuki-	ES-TRUS	True or False	https://i.scdn.co/image/ab67616d0000b2732114bf04a2a2656d115f4776	https://api.spotify.com/v1/tracks/3k1hhTQI9g51KQRscaRq6k	2023-03-08T00:10:32Z
中の中	The SKAMOTTS	ねこだまし	https://i.scdn.co/image/ab67616d0000b27300538882f0f376f900ed448d	https://api.spotify.com/v1/tracks/5yVSWTWQp8hFMczx8g3XWD	2023-03-08T00:09:16Z
あかつき	The SKAMOTTS	Dance with The SKAMOTTS!!!	https://i.scdn.co/image/ab67616d0000b2737226bc01ac48504aa498e58d	https://api.spotify.com/v1/tracks/30rUQRFjSUq1pVtuUQ9unP	2023-03-08T00:08:37Z
Wake Up! - feat.ASIAN KUNG-FU GENERATION [2020 Remaster]	Tokyo Ska Paradise Orchestra	TOKYO SKA TREASURES〜ベスト・オブ・東京スカパラダイスオーケストラ〜	https://i.scdn.co/image/ab67616d0000b27358d57e2968f4466e9dcf1ba4	https://api.spotify.com/v1/tracks/51AHF3JdD2ZugDhUChqzN6	2023-03-08T00:06:46Z
Oh! MAJINAI (feat. Joakim Broden)	BABYMETAL	METAL GALAXY	https://i.scdn.co/image/ab67616d0000b273dfd0f918de7d53ea590fb590	https://api.spotify.com/v1/tracks/1JMNBYKh4oh69tozgXmVRA	2023-03-07T23:14:08Z
LOVE TACT	松井菜桜子	LOVE TACT	https://i.scdn.co/image/ab67616d0000b27316f772713d36e85d9cbeb280	https://api.spotify.com/v1/tracks/08BoPnC3dYacIDDiHeyqmB	2023-03-07T23:12:34Z
I'm America	Cilver	Not The End Of The World	https://i.scdn.co/image/ab67616d0000b273687a9a380e50e7a0b3d92ac0	https://api.spotify.com/v1/tracks/54ARsEjoTSNclA5nOzHaux	2023-03-07T23:10:38Z
失礼しますが、RIP♡	Mori Calliope	DEAD BEATS	https://i.scdn.co/image/ab67616d0000b273ee055bf73a04147819179bde	https://api.spotify.com/v1/tracks/4luSvNPtu6emYsaTOHrguR	2023-03-07T23:10:23Z
Bowsette	The Chalkeaters	Bowsette	https://i.scdn.co/image/ab67616d0000b2732d94cb32b66b5ae258a4154a	https://api.spotify.com/v1/tracks/1yKmG2DTmWZoRWoOlKh8uW	2023-03-07T23:08:30Z
It Just Works	The Chalkeaters	It Just Works	https://i.scdn.co/image/ab67616d0000b27302f6dfc717457d4d55f9c8fc	https://api.spotify.com/v1/tracks/2hIMzQcZhhmfzElVfbr1xb	2023-03-07T23:08:28Z
Count to Three	The Chalkeaters	Count to Three	https://i.scdn.co/image/ab67616d0000b273858067f0b7250ff8ecd82eb7	https://api.spotify.com/v1/tracks/6E3TudlZucyt2fxE8Ljgw6	2023-03-07T23:08:22Z
Doom Crossing: Eternal Horizons	The Chalkeaters	Doom Crossing: Eternal Horizons	https://i.scdn.co/image/ab67616d0000b273c1c04cdaa80323ab199f486b	https://api.spotify.com/v1/tracks/7sVOXV0aWjuTYtCbZdxPQn	2023-03-07T23:08:17Z
Mad at Disney	salem ilese	Mad at Disney	https://i.scdn.co/image/ab67616d0000b2731cb068e27f83975bc827586e	https://api.spotify.com/v1/tracks/7aGyRfJWtLqgJaZoG9lJhE	2023-03-07T23:03:25Z
nyanpasu but not really	ancient heiakim	LOLI, Pt. 2	https://i.scdn.co/image/ab67616d0000b273fbd2ad7385885adcff911ae0	https://api.spotify.com/v1/tracks/2IEHXCtbnnmuMnmVVHT879	2023-03-07T23:00:38Z
I Want You	Desired	Timeless	https://i.scdn.co/image/ab67616d0000b273d39264fc9b9e0f316c2a08b0	https://api.spotify.com/v1/tracks/6zZI8ngNtUz2zJsARimf7o	2023-03-07T22:59:23Z
Sunshine City	Desired	Timeless	https://i.scdn.co/image/ab67616d0000b273d39264fc9b9e0f316c2a08b0	https://api.spotify.com/v1/tracks/39SaRKZodn1qniKwKWj4Ko	2023-03-07T22:58:49Z
Lune	M2U	『DEEMO』SONG COLLECTION VOL.2	https://i.scdn.co/image/ab67616d0000b2731fc2651f310eda1a929c13f4	https://api.spotify.com/v1/tracks/3yYVxcaqEjW0BWBE8zNZJj	2023-03-07T09:01:54Z
Merry Go Round	Couple N	Love Is	https://i.scdn.co/image/ab67616d0000b27313f0ecebd514b44cb367a118	https://api.spotify.com/v1/tracks/742QKImjrtX6JgLukB6cxt	2023-03-07T08:43:46Z
TOKIWA	トマト組	Shirakami Cafe Music	https://i.scdn.co/image/ab67616d0000b273bdffc6fa9d7d136a2cb1a66e	https://api.spotify.com/v1/tracks/5zb3aI2xmJ4WKrd1MWqy7R	2023-03-06T14:10:29Z
Pleasure Smile	Falcom Sound Team jdk	英雄伝説 閃の軌跡IV -THE END OF SAGA- オリジナルサウンドトラック Vol.3	https://i.scdn.co/image/ab67616d0000b2738677875766375edf655493f3	https://api.spotify.com/v1/tracks/4AWCypg2pqkLi0XbgE6qmN	2023-03-06T13:59:21Z
一個人淋雨	Yen-J	敗犬女王之情歌無雙(影音雙冠原聲天作之盒)	https://i.scdn.co/image/ab67616d0000b2739932918c0ede75b4a8cf1d0c	https://api.spotify.com/v1/tracks/2vXnYp3smfxz3zC5r5imjR	2023-03-06T13:55:00Z
もう少しだけ(「めざましテレビ」より)[カバー]	ピアノサウンドワークス	ピアノで聴く2021最新SONGS～VOL.4	https://i.scdn.co/image/ab67616d0000b2734f0644e92e8330e97585b005	https://api.spotify.com/v1/tracks/58JCXjGrPI8fdQiLUGdgD5	2023-03-06T13:54:09Z
Clear Sky Warning	Sereno	The Serenade	https://i.scdn.co/image/ab67616d0000b2739cfc127cb34341f6b5166139	https://api.spotify.com/v1/tracks/6WtnLjECnxEMYgpgLdFXGd	2023-03-06T13:41:18Z
Truly	AiSS	Truly	https://i.scdn.co/image/ab67616d0000b273616f71a795dba60df782c4f1	https://api.spotify.com/v1/tracks/2pcFmNb7jFrnoRNuMSQNUm	2023-03-06T13:16:13Z
椿姫咲いた(歌メロ入りカラオケ)	Midori Oka	椿姫咲いた	https://i.scdn.co/image/ab67616d0000b2735e124cf0991c3089cef5e5da	https://api.spotify.com/v1/tracks/7JBUt4CMZ70WJuZZ118DOD	2023-02-26T17:17:47Z
椿姫咲いた	Midori Oka	椿姫咲いた	https://i.scdn.co/image/ab67616d0000b2735e124cf0991c3089cef5e5da	https://api.spotify.com/v1/tracks/6E6l35qHTbf2kafzBU0ndM	2023-02-23T22:03:54Z
lemonade	Chilli Beans.	Chilli Beans.	https://i.scdn.co/image/ab67616d0000b273518c4b725bf4b40fba6cf5f5	https://api.spotify.com/v1/tracks/0EyViwXzoKDRKUtLczjJwL	2023-02-22T22:10:38Z
hurray	Yabai T-Shirts Yasan	hurray	https://i.scdn.co/image/ab67616d0000b273263b5a7c709ef843179b2d3f	https://api.spotify.com/v1/tracks/0Fv7VQdjRjTqb0wk88uBzP	2023-02-22T22:09:16Z
bye bye	AYANE	bye bye	https://i.scdn.co/image/ab67616d0000b273f16eabec69f57b1abdfc291f	https://api.spotify.com/v1/tracks/5o4OTjF8ef2QJpA4v759ng	2023-02-20T22:10:16Z
Cinderella	TOMOO	Cinderella	https://i.scdn.co/image/ab67616d0000b273188a8b158639ca1d51d4955d	https://api.spotify.com/v1/tracks/6Q0YiUGPwMRmxsEZ6RX3q1	2023-02-20T21:52:25Z
星空のBelieve	Mami Ayukawa	Reply～Mami Ayukawa 25th Anniversary Best Album～	https://i.scdn.co/image/ab67616d0000b273c1a5c92d9d8492b3708b8137	https://api.spotify.com/v1/tracks/3KX9Ky0uBKGYvMNe1l4iWr	2023-02-20T18:27:30Z
風が聴こえる朝	Mami Ayukawa	35th Anniversary Best ～刻をこえて～ (Digital Edition)	https://i.scdn.co/image/ab67616d0000b27353dcc2ab51b93961abbc7c6a	https://api.spotify.com/v1/tracks/0a3m4rQXoLAsSzYuk4L5R1	2023-02-20T05:30:25Z
蒲公英	Lilas	蒲公英	https://i.scdn.co/image/ab67616d0000b273f2bf2441257bc438766b92ce	https://api.spotify.com/v1/tracks/05qgaAIIEFSkrrvxqb5np2	2023-02-17T23:04:50Z
ホワイトノイズ	OFFICIAL HIGE DANDISM	ホワイトノイズ	https://i.scdn.co/image/ab67616d0000b273c51fc46c18220ed859dab6ed	https://api.spotify.com/v1/tracks/2wgYCc1xORV5CI8psWTroo	2023-02-17T23:01:58Z
ラブレター	TakaseToya	ラブレター	https://i.scdn.co/image/ab67616d0000b2733747c9f4c46144aab3c83cad	https://api.spotify.com/v1/tracks/44WAqpttoRvfcf7YiTJ9JY	2023-02-17T22:57:31Z
コインランドリー	Kyanai	コインランドリー	https://i.scdn.co/image/ab67616d0000b2737e6754e85b5735d7bca2e5e8	https://api.spotify.com/v1/tracks/4RvJFc81XNZkQWHefs66FD	2023-02-17T22:40:30Z
星月夜	YU-KA	星月夜	https://i.scdn.co/image/ab67616d0000b273928f9e109e056c5f4d00036b	https://api.spotify.com/v1/tracks/3kjByZ9bCHIxJR3nYofZEm	2023-02-17T22:36:18Z
dreamy night	LilyPichu	dreamy night	https://i.scdn.co/image/ab67616d0000b2730d367a15b6d10f584ee8e9c4	https://api.spotify.com/v1/tracks/3NyxWuYU0s2GA6oZgDRQep	2023-02-12T21:34:22Z
Ending	Nyarons	Ending	https://i.scdn.co/image/ab67616d0000b273378884e17a47e4354ef036db	https://api.spotify.com/v1/tracks/3UzG6msfhYTxUsh71kYER5	2023-02-12T19:13:06Z
